ds,split,y,y_revenue,y_quantity,y_profit,y_transactions,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dow_sin,dow_cos,season,season_enc,lag_1,lag_7,lag_14,lag_30,lag_qty_1,lag_qty_7,roll_mean_7,roll_std_7,roll_min_7,roll_max_7,roll_mean_14,roll_std_14,roll_min_14,roll_max_14,roll_mean_30,roll_std_30,roll_min_30,roll_max_30,promo_share,festival_share,holiday_share,avg_discount,avg_stock,stockout_share,n_stores,n_products,is_promo_day,is_festival_day,is_holiday_day,high_discount_day,high_stockout_day,weekend_x_promo,festival_x_promo
2023-04-09,val,11381125.14,11381125.14,1350,3425849.4499999997,260,2023,4,9,6,14,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,Summer,1,13105156.09,11784777.39,9431528.17,5463995.87,1439.0,1462.0,9205727.075714286,2474726.736489593,5903526.1,13105156.09,8475200.194999998,2034612.1892784738,5903526.1,13105156.09,8340579.488666667,1918603.3102458382,5463995.87,13105156.09,0.48846153846153845,0.0,0.0,0.12615384615384614,105.54230769230769,0.0,10,152,1,0,0,0,0,1,0
2023-04-10,val,7355327.99,7355327.99,922,1672097.1099999999,278,2023,4,10,0,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,Summer,1,11381125.14,5903526.1,6573972.59,11464147.37,1350.0,804.0,9148062.468571428,2408430.134888728,5903526.1,13105156.09,8614457.121428572,2167482.580859399,5903526.1,13105156.09,8537817.131000001,1916833.1022680555,5903526.1,13105156.09,0.49280575539568344,0.0,0.0,0.1359712230215827,107.30575539568345,0.0035971223021582736,10,146,1,0,0,0,0,0,0
2023-04-11,val,5604707.609999999,5604707.609999999,801,1245855.84,258,2023,4,11,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,Summer,1,7355327.99,8368840.38,6785339.26,10292350.14,922.0,937.0,9355462.73857143,2128731.6586622004,7355327.99,13105156.09,8670268.221428571,2120449.341722061,5903526.1,13105156.09,8400856.485,1846014.8172611303,5903526.1,13105156.09,0.4844961240310077,0.0,0.0,0.1313953488372093,103.36821705426357,0.007751937984496124,10,143,1,0,0,0,0,0,0
2023-04-12,val,6773621.16,6773621.16,765,1673457.65,242,2023,4,12,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,Summer,1,5604707.609999999,7562590.32,7258523.57,7329578.0,801.0,845.0,8960586.628571428,2555785.6328950077,5604707.609999999,13105156.09,8585937.389285715,2222214.9616254373,5604707.609999999,13105156.09,8244601.734,1878495.2188390866,5604707.609999999,13105156.09,0.4834710743801653,0.0,0.0,0.13760330578512395,103.03719008264463,0.008264462809917356,10,144,1,0,0,0,0,0,0
2023-04-13,val,7526662.02,7526662.02,828,2088956.76,271,2023,4,13,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,Summer,1,6773621.16,9270753.89,6912860.61,7683454.53,765.0,838.0,8847876.74857143,2643600.4763224106,5604707.609999999,13105156.09,8551301.502857143,2248123.6450775038,5604707.609999999,13105156.09,8226069.839333334,1890537.2052677104,5604707.609999999,13105156.09,0.5092250922509225,0.0,0.0,0.13542435424354243,107.13653136531366,0.0036900369003690036,10,145,1,0,0,0,0,0,0
2023-04-14,val,6643673.27,6643673.27,799,1435351.02,260,2023,4,14,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,Summer,1,7526662.02,8444445.36,7629505.19,7087464.71,828.0,810.0,8598720.767142856,2679053.7269451558,5604707.609999999,13105156.09,8595144.460714286,2219515.9840921527,5604707.609999999,13105156.09,8220843.422333334,1892304.9006283851,5604707.609999999,13105156.09,0.4423076923076923,0.0,0.0,0.12461538461538461,100.34615384615384,0.0038461538461538464,10,142,1,0,0,0,0,0,0
2023-04-15,val,8939135.97,8939135.97,1233,1887718.85,252,2023,4,15,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,Summer,1,6643673.27,13105156.09,9620983.81,8283198.92,799.0,1439.0,8341467.611428572,2780861.040011206,5604707.609999999,13105156.09,8524727.895,2267625.4499465968,5604707.609999999,13105156.09,8206050.374333333,1903174.0332755076,5604707.609999999,13105156.09,0.47619047619047616,0.0,0.0,0.12976190476190477,102.9920634920635,0.007936507936507936,10,146,1,0,0,0,0,1,0
2023-04-16,val,9754599.62,9754599.62,1362,1916194.3,283,2023,4,16,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,Summer,1,8939135.97,11381125.14,11784777.39,8147287.54,1233.0,1350.0,7746321.88,1896673.3683660114,5604707.609999999,11381125.14,8476024.477857143,2249519.1974810436,5604707.609999999,13105156.09,8227914.942666667,1907853.0218737766,5604707.609999999,13105156.09,0.47703180212014135,0.0,0.0,0.1402826855123675,105.5547703180212,0.0035335689045936395,10,161,1,0,0,0,0,1,0
2023-04-17,val,7003676.44,7003676.44,847,1662844.8499999999,279,2023,4,17,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,Summer,1,9754599.62,7355327.99,5903526.1,11181711.66,1362.0,922.0,7513961.09142857,1415842.6929587107,5604707.609999999,9754599.62,8331011.78,2078773.3635820958,5604707.609999999,13105156.09,8281492.011999999,1927973.222863731,5604707.609999999,13105156.09,0.5232974910394266,0.0,0.0,0.13655913978494624,104.34767025089606,0.007168458781362007,10,155,1,0,0,0,0,0,0
2023-04-18,val,6698083.2,6698083.2,880,1667579.72,275,2023,4,18,1,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,Summer,1,7003676.44,5604707.609999999,8368840.38,7838314.38,847.0,801.0,7463725.1557142865,1428590.4245784006,5604707.609999999,9754599.62,8409593.947142856,1999222.2188238625,5604707.609999999,13105156.09,8142224.171333333,1860988.005857224,5604707.609999999,13105156.09,0.48727272727272725,0.0,0.0,0.12981818181818183,100.54181818181819,0.01090909090909091,10,144,1,0,0,0,0,0,0
2023-04-19,val,6222048.21,6222048.21,920,1285348.14,296,2023,4,19,2,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,Summer,1,6698083.2,6773621.16,7562590.32,7396348.44,880.0,765.0,7619921.668571428,1238594.8706671477,6643673.27,9754599.62,8290254.148571429,2051036.953538284,5604707.609999999,13105156.09,8104216.465333333,1878965.771951034,5604707.609999999,13105156.09,0.5101351351351351,0.0,0.0,0.14560810810810812,106.46283783783784,0.0,10,152,1,0,0,0,0,0,0
2023-04-20,val,6818273.02,6818273.02,943,1480319.83,286,2023,4,20,3,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,Summer,1,6222048.21,7526662.02,9270753.89,6667226.78,920.0,828.0,7541125.532857142,1316502.1433204166,6222048.21,9754599.62,8194501.140714286,2117825.5143474615,5604707.609999999,13105156.09,8065073.124333333,1906254.433197773,5604707.609999999,13105156.09,0.513986013986014,0.0,0.0,0.136013986013986,107.82867132867133,0.0034965034965034965,10,149,1,0,0,0,0,0,0
2023-04-21,val,9148341.34,9148341.34,848,1868958.56,276,2023,4,21,4,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,Summer,1,6818273.02,6643673.27,8444445.36,6894259.3,943.0,799.0,7439927.104285715,1344723.3958901474,6222048.21,9754599.62,8019323.935714287,2123376.645737985,5604707.609999999,13105156.09,8070107.999,1902631.105251185,5604707.609999999,13105156.09,0.47101449275362317,0.0,0.0,0.14456521739130435,104.31159420289855,0.007246376811594203,10,146,1,0,0,0,0,0,0
2023-04-22,val,25276135.4,25276135.4,3138,4514332.64,239,2023,4,22,5,16,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,Summer,1,9148341.34,8939135.97,13105156.09,6181108.88,848.0,1233.0,7797736.828571429,1428177.7730934164,6222048.21,9754599.62,8069602.220000001,2142464.977314587,5604707.609999999,13105156.09,8145244.067000001,1899099.175477498,5604707.609999999,13105156.09,1.0,1.0,1.0,0.2,98.94979079497908,0.0041841004184100415,10,138,1,1,1,1,0,1,1
2023-04-23,val,11368100.45,11368100.45,1388,2870542.7,275,2023,4,23,6,16,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,Summer,1,25276135.4,9754599.62,11381125.14,8312991.27,3138.0,1362.0,10131593.889999999,6810550.071381285,6222048.21,25276135.4,8938957.885,4959831.7419683365,5604707.609999999,25276135.4,8781744.951,3629602.2497054543,5604707.609999999,25276135.4,0.48,0.0,0.0,0.13163636363636363,103.36727272727273,0.0036363636363636364,10,150,1,0,0,0,0,1,0
2023-04-24,val,7116936.31,7116936.31,875,1978708.98,276,2023,4,24,0,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,Summer,1,11368100.45,7003676.44,7355327.99,11341144.14,1388.0,847.0,10362094.00857143,6822957.146152853,6222048.21,25276135.4,8938027.55,4959339.614804904,5604707.609999999,25276135.4,8883581.923666667,3658738.9193764525,5604707.609999999,25276135.4,0.5253623188405797,0.0,0.0,0.14384057971014494,105.28985507246377,0.007246376811594203,10,154,1,0,0,0,0,0,0
2023-04-25,val,7841234.1,7841234.1,790,1722937.43,260,2023,4,25,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,Summer,1,7116936.31,6698083.2,5604707.609999999,9431528.17,875.0,880.0,10378273.989999998,6813793.763273447,6222048.21,25276135.4,8920999.572857143,4965597.17125865,5604707.609999999,25276135.4,8742774.996,3642144.929208468,5604707.609999999,25276135.4,0.5538461538461539,0.0,0.0,0.1603846153846154,104.72692307692307,0.007692307692307693,10,141,1,0,0,0,0,0,0
2023-04-26,val,8013271.43,8013271.43,979,1632195.68,314,2023,4,26,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,Summer,1,7841234.1,6222048.21,6773621.16,6573972.59,790.0,920.0,10541581.26142857,6723996.765179732,6222048.21,25276135.4,9080751.465,4886038.431699771,6222048.21,25276135.4,8689765.193666667,3643347.5737605165,5604707.609999999,25276135.4,0.5509554140127388,0.0,0.0,0.15605095541401273,100.68152866242038,0.006369426751592357,10,159,1,0,0,0,0,0,0
2023-04-27,val,8260406.29,8260406.29,925,1913526.62,292,2023,4,27,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,Summer,1,8013271.43,6818273.02,7526662.02,6785339.26,979.0,943.0,10797470.29285714,6564404.332399618,6818273.02,25276135.4,9169297.912857141,4852126.631151569,6222048.21,25276135.4,8737741.821666667,3623950.39510417,5604707.609999999,25276135.4,0.4897260273972603,0.0,0.0,0.1284246575342466,100.34246575342466,0.00684931506849315,10,159,1,0,0,0,0,0,0
2023-04-28,val,8061270.42,8061270.42,871,1708388.58,284,2023,4,28,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,Summer,1,8260406.29,9148341.34,6643673.27,7258523.57,925.0,848.0,11003489.33142857,6440160.470876789,7116936.31,25276135.4,9221708.217857143,4836957.900662104,6222048.21,25276135.4,8786910.722666668,3606511.943412422,5604707.609999999,25276135.4,0.4894366197183099,0.0,0.0,0.13450704225352114,106.59507042253522,0.01056338028169014,10,152,1,0,0,0,0,0,0
2023-04-29,val,11199159.35,11199159.35,1659,2682961.33,318,2023,4,29,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,Summer,1,8061270.42,25276135.4,8939135.97,6912860.61,871.0,3138.0,10848193.485714285,6505129.537509321,7116936.31,25276135.4,9322965.157142857,4793480.449590493,6222048.21,25276135.4,8813668.951,3597748.481836884,5604707.609999999,25276135.4,0.5157232704402516,0.0,0.0,0.14088050314465408,107.21069182389937,0.009433962264150943,10,160,1,0,0,0,0,1,0
2023-04-30,val,12087667.42,12087667.42,1493,3136321.74,295,2023,4,30,6,17,2,1,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,Summer,1,11199159.35,11368100.45,9754599.62,7629505.19,1659.0,1388.0,8837196.907142857,1710223.1960267497,7116936.31,11368100.45,9484395.398571428,4817554.888533441,6222048.21,25276135.4,8956545.575666666,3604762.7030631076,5604707.609999999,25276135.4,0.49830508474576274,0.0,0.0,0.1335593220338983,100.05762711864406,0.013559322033898305,10,151,1,0,0,0,0,1,0
2023-05-01,val,6566571.95,6566571.95,871,1389520.41,273,2023,5,1,0,18,2,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,Summer,1,12087667.42,7116936.31,7003676.44,9620983.81,1493.0,875.0,8939992.188571427,1898916.270046626,7116936.31,12087667.42,9651043.098571429,4867712.074048458,6222048.21,25276135.4,9105150.983333332,3639891.4867289197,5604707.609999999,25276135.4,0.5238095238095238,0.0,0.0,0.13663003663003662,100.01831501831502,0.0,10,148,1,0,0,0,0,0,0
2023-05-02,val,6866647.4799999995,6866647.4799999995,988,1368407.79,310,2023,5,2,1,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Summer,1,6566571.95,7841234.1,6698083.2,11784777.39,871.0,790.0,8861368.708571428,1995896.512643805,6566571.95,12087667.42,9619821.349285712,4887360.745531731,6222048.21,25276135.4,9003337.254666666,3667578.407890673,5604707.609999999,25276135.4,0.5,0.0,0.0,0.14225806451612905,100.55483870967743,0.0032258064516129032,10,156,1,0,0,0,0,0,0
2023-05-03,val,7195823.45,7195823.45,801,1847282.27,262,2023,5,3,2,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,Summer,1,6866647.4799999995,8013271.43,6222048.21,5903526.1,988.0,979.0,8722142.048571428,2109666.919019339,6566571.95,12087667.42,9631861.655,4879810.98874663,6222048.21,25276135.4,8839399.591,3648833.432862212,5604707.609999999,25276135.4,0.5114503816793893,0.0,0.0,0.13244274809160306,107.4885496183206,0.015267175572519083,10,151,1,0,0,0,0,0,0
2023-05-04,val,5629346.61,5629346.61,761,1182128.34,252,2023,5,4,3,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,Summer,1,7195823.45,8260406.29,6818273.02,8368840.38,801.0,925.0,8605363.765714286,2176995.5517589347,6566571.95,12087667.42,9701417.029285714,4834196.630591026,6566571.95,25276135.4,8882476.169333333,3620496.7216386907,5604707.609999999,25276135.4,0.5119047619047619,0.0,0.0,0.1484126984126984,105.30555555555556,0.0,10,146,1,0,0,0,0,0,0
2023-05-05,val,7130462.4,7130462.4,948,1599244.41,291,2023,5,5,4,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,Summer,1,5629346.61,8061270.42,9148341.34,7562590.32,761.0,871.0,8229498.0971428575,2455762.4491404337,5629346.61,12087667.42,9616493.714285715,4898753.47073222,5629346.61,25276135.4,8791159.710333334,3668132.890486018,5604707.609999999,25276135.4,0.4948453608247423,0.0,0.0,0.14123711340206185,107.0446735395189,0.006872852233676976,10,147,1,0,0,0,0,0,0
2023-05-06,val,8794048.91,8794048.91,1219,1818684.53,261,2023,5,6,5,18,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,Summer,1,7130462.4,11199159.35,25276135.4,9270753.89,948.0,1659.0,8096525.522857143,2491332.381588267,5629346.61,12087667.42,9472359.504285714,4943072.479855092,5629346.61,25276135.4,8776755.446333334,3673967.490380152,5604707.609999999,25276135.4,0.524904214559387,0.0,0.0,0.13984674329501914,107.7088122605364,0.0038314176245210726,10,144,1,0,0,0,0,1,0
2023-05-07,val,9147136.11,9147136.11,1191,1802824.3599999999,224,2023,5,7,6,18,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,Summer,1,8794048.91,12087667.42,11368100.45,8444445.36,1219.0,1493.0,7752938.317142858,2132067.0427259086,5629346.61,12087667.42,8295067.612142856,1940223.9748662848,5629346.61,12087667.42,8760865.280333333,3672787.9393284167,5604707.609999999,25276135.4,0.45982142857142855,0.0,0.0,0.12232142857142857,108.64285714285714,0.0,10,136,1,0,0,0,0,1,0
2023-05-08,val,6457947.79,6457947.79,886,1206218.47,267,2023,5,8,0,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,Summer,1,9147136.11,6566571.95,7116936.31,13105156.09,1191.0,871.0,7332862.415714286,1237802.0841927864,5629346.61,9147136.11,8136427.302142857,1751224.920217776,5629346.61,12087667.42,8784288.305333333,3672941.0869402234,5604707.609999999,25276135.4,0.5543071161048689,0.0,0.0,0.15243445692883897,103.26591760299625,0.003745318352059925,10,144,1,0,0,0,0,0,0
2023-05-09,val,6576526.38,6576526.38,821,1528956.54,265,2023,5,9,1,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Summer,1,6457947.79,6866647.4799999995,7841234.1,11381125.14,886.0,988.0,7317344.678571428,1249634.1411971978,5629346.61,9147136.11,8089356.693571428,1789180.4306492654,5629346.61,12087667.42,8562714.695333334,3603128.4608543157,5604707.609999999,25276135.4,0.5018867924528302,0.0,0.0,0.14,103.35849056603773,0.0,10,149,1,0,0,0,0,0,0
2023-05-10,val,5689243.22,5689243.22,868,1284439.86,275,2023,5,10,2,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,Summer,1,6576526.38,7195823.45,8013271.43,7355327.99,821.0,801.0,7275898.807142858,1271689.9770228842,5629346.61,9147136.11,7999020.427857143,1834037.3232091216,5629346.61,12087667.42,8402561.403333332,3580240.507902442,5604707.609999999,25276135.4,0.5018181818181818,0.0,0.0,0.13599999999999998,102.0690909090909,0.014545454545454545,10,149,1,0,0,0,0,0,0
2023-05-11,val,7523968.93,7523968.93,919,1641609.78,282,2023,5,11,3,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,Summer,1,5689243.22,5629346.61,8260406.29,5604707.609999999,868.0,761.0,7060673.0600000005,1407715.7276785057,5629346.61,9147136.11,7833018.412857143,1935042.8743234721,5629346.61,12087667.42,8347025.244333333,3609844.8267903756,5604707.609999999,25276135.4,0.5212765957446809,0.0,0.0,0.14113475177304963,108.68794326241135,0.0,10,151,1,0,0,0,0,0,0
2023-05-12,val,5372857.99,5372857.99,807,1054508.8699999999,256,2023,5,12,4,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,Summer,1,7523968.93,7130462.4,8061270.42,6773621.16,919.0,948.0,7331333.391428572,1261158.8567231018,5689243.22,9147136.11,7780415.744285715,1932539.0760516336,5629346.61,12087667.42,8411000.621666666,3576420.579841459,5629346.61,25276135.4,0.4609375,0.0,0.0,0.11875000000000001,106.28515625,0.01171875,10,141,1,0,0,0,0,0,0
2023-05-13,val,15129015.43,15129015.43,1540,3602439.31,303,2023,5,13,5,19,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,Summer,1,5372857.99,8794048.91,11199159.35,7526662.02,807.0,1219.0,7080247.047142857,1466122.792046127,5372857.99,9147136.11,7588386.284999999,2033420.6733434233,5372857.99,12087667.42,8364308.516,3607543.03303321,5372857.99,25276135.4,0.5610561056105611,0.0,0.0,0.15181518151815182,104.41914191419141,0.009900990099009901,10,159,1,0,0,0,0,1,0
2023-05-14,val,10593776.87,10593776.87,1343,2391777.9899999998,266,2023,5,14,6,19,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,Summer,1,15129015.43,9147136.11,12087667.42,6643673.27,1540.0,1191.0,7985242.264285713,3391399.3548025386,5372857.99,15129015.43,7869090.290714286,2724146.6509166127,5372857.99,15129015.43,8617720.296333333,3808111.6570675275,5372857.99,25276135.4,0.46616541353383456,0.0,0.0,0.1360902255639098,101.09398496240601,0.0037593984962406013,10,146,1,0,0,0,0,1,0
2023-05-15,val,8041153.57,8041153.57,881,1697946.6300000001,295,2023,5,15,0,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,Summer,1,10593776.87,6457947.79,6566571.95,8939135.97,1343.0,886.0,8191905.2299999995,3515798.295153981,5372857.99,15129015.43,7762383.822857142,2571153.4505227287,5372857.99,15129015.43,8749390.416333335,3805792.0680568363,5372857.99,25276135.4,0.535593220338983,0.0,0.0,0.14644067796610172,105.07118644067796,0.003389830508474576,10,156,1,0,0,0,0,0,0
2023-05-16,val,7003300.54,7003300.54,771,1843259.03,249,2023,5,16,1,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Summer,1,8041153.57,6576526.38,6866647.4799999995,9754599.62,881.0,821.0,8418077.484285714,3435672.3347899555,5372857.99,15129015.43,7867711.081428572,2548502.1808722145,5372857.99,15129015.43,8719457.669666667,3807779.0688089323,5372857.99,25276135.4,0.5421686746987951,0.0,0.0,0.1538152610441767,106.55020080321285,0.012048192771084338,10,144,1,0,0,0,0,0,0
2023-05-17,val,7495993.29,7495993.29,858,1598299.0,264,2023,5,17,2,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,Summer,1,7003300.54,5689243.22,7195823.45,7003676.44,771.0,868.0,8479045.221428571,3401159.8568191067,5372857.99,15129015.43,7877472.014285713,2544631.863135834,5372857.99,15129015.43,8627747.700333333,3815113.3962043347,5372857.99,25276135.4,0.4696969696969697,0.0,0.0,0.1337121212121212,105.66287878787878,0.0,10,151,1,0,0,0,0,0,0
2023-05-18,val,7133297.47,7133297.47,876,1800926.43,267,2023,5,18,3,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,Summer,1,7495993.29,7523968.93,5629346.61,6698083.2,858.0,919.0,8737152.374285715,3217773.324470535,5372857.99,15129015.43,7898912.717142858,2539706.411637493,5372857.99,15129015.43,8644158.262,3808940.471473694,5372857.99,25276135.4,0.4794007490636704,0.0,0.0,0.13258426966292133,104.09737827715355,0.00749063670411985,10,140,1,0,0,0,0,0,0
2023-05-19,val,6975593.56,6975593.56,893,1795185.01,282,2023,5,19,4,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,Summer,1,7133297.47,5372857.99,7130462.4,6222048.21,876.0,807.0,8681342.165714284,3245589.9318637447,5372857.99,15129015.43,8006337.778571429,2467092.448199337,5372857.99,15129015.43,8658665.404333333,3802095.5039438056,5372857.99,25276135.4,0.4219858156028369,0.0,0.0,0.11879432624113476,104.45390070921985,0.014184397163120567,10,154,1,0,0,0,0,0,0
2023-05-20,val,11469277.31,11469277.31,1348,2815459.15,271,2023,5,20,5,20,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,Summer,1,6975593.56,15129015.43,8794048.91,6818273.02,893.0,1540.0,8910304.39,3022131.3918818706,6975593.56,15129015.43,7995275.718571429,2471664.8036439414,5372857.99,15129015.43,8683783.582666667,3787905.7820965075,5372857.99,25276135.4,0.4797047970479705,0.0,0.0,0.1284132841328413,104.6309963099631,0.01107011070110701,10,151,1,0,0,0,0,1,0
2023-05-21,val,11485056.49,11485056.49,1435,2832109.85,280,2023,5,21,6,20,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,Summer,1,11469277.31,10593776.87,9147136.11,9148341.34,1348.0,1343.0,8387484.658571429,1860208.8146256364,6975593.56,11469277.31,8186363.461428572,2636111.5712608416,5372857.99,15129015.43,8838817.058999998,3804065.250579089,5372857.99,25276135.4,0.5285714285714286,0.0,0.0,0.13785714285714287,111.79285714285714,0.010714285714285714,10,152,1,0,0,0,0,1,0
2023-05-22,val,7473318.78,7473318.78,934,1437481.02,294,2023,5,22,0,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,Summer,1,11485056.49,8041153.57,6457947.79,25276135.4,1435.0,881.0,8514810.318571428,2056534.4703673124,6975593.56,11485056.49,8353357.774285714,2772196.6715791514,5372857.99,15129015.43,8916707.564,3834423.170267362,5372857.99,25276135.4,0.5306122448979592,0.0,0.0,0.15170068027210884,100.69047619047619,0.006802721088435374,10,160,1,0,0,0,0,0,0
2023-05-23,val,5837160.55,5837160.55,811,1458278.89,255,2023,5,23,1,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Summer,1,7473318.78,7003300.54,6576526.38,11368100.45,934.0,771.0,8433691.062857142,2089270.0376275342,6975593.56,11485056.49,8425884.273571428,2731781.826749167,5372857.99,15129015.43,8323280.343333333,2276332.853103666,5372857.99,15129015.43,0.47058823529411764,0.0,0.0,0.11686274509803922,107.70980392156862,0.0196078431372549,10,144,1,0,0,0,0,0,0
2023-05-24,val,7294009.99,7294009.99,887,1845281.64,271,2023,5,24,2,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,Summer,1,5837160.55,7495993.29,5689243.22,7116936.31,811.0,858.0,8267099.635714286,2261709.5478091054,5837160.55,11485056.49,8373072.428571428,2777056.1884747334,5372857.99,15129015.43,8138915.680000001,2244988.278578685,5372857.99,15129015.43,0.5018450184501845,0.0,0.0,0.12804428044280444,104.77121771217712,0.01845018450184502,10,155,1,0,0,0,0,0,0
2023-05-25,val,7239786.78,7239786.78,897,1435543.31,296,2023,5,25,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,Summer,1,7294009.99,7133297.47,7523968.93,7841234.1,887.0,876.0,8238244.878571428,2274439.519054908,5837160.55,11485056.49,8487698.626428572,2689495.5514079,5372857.99,15129015.43,8144818.135999999,2242439.999431029,5372857.99,15129015.43,0.5540540540540541,0.0,0.0,0.15675675675675677,108.10472972972973,0.0033783783783783786,10,149,1,0,0,0,0,0,0
2023-05-26,val,6064652.57,6064652.57,793,1599886.8699999999,259,2023,5,26,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,Summer,1,7239786.78,6975593.56,5372857.99,8013271.43,897.0,893.0,8253457.637142858,2266158.2968305266,5837160.55,11485056.49,8467399.901428571,2698386.450724883,5372857.99,15129015.43,8124769.892,2247929.6061058077,5372857.99,15129015.43,0.4671814671814672,0.0,0.0,0.13552123552123552,99.47104247104247,0.007722007722007722,10,153,1,0,0,0,0,0,0
2023-05-27,val,11022611.81,11022611.81,1417,2600193.07,282,2023,5,27,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,Summer,1,6064652.57,11469277.31,15129015.43,8260406.29,793.0,1348.0,8123323.21,2375297.4128224635,5837160.55,11485056.49,8516813.8,2643127.2782417582,5837160.55,15129015.43,8059815.930000001,2279197.6723838174,5372857.99,15129015.43,0.46808510638297873,0.0,0.0,0.12943262411347517,107.37588652482269,0.0,10,150,1,0,0,0,0,1,0
2023-05-28,val,12226588.12,12226588.12,1343,3109510.91,287,2023,5,28,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,Summer,1,11022611.81,11485056.49,10593776.87,8061270.42,1417.0,1435.0,8059513.852857143,2274283.436767752,5837160.55,11485056.49,8223499.255714285,2003322.7951716373,5837160.55,11485056.49,8151889.447333334,2342494.3662420064,5372857.99,15129015.43,0.5156794425087108,0.0,0.0,0.14285714285714285,98.1602787456446,0.017421602787456445,10,154,1,0,0,0,0,1,0
